timeframe,setup,slope_strength,bars_since_new_high,pullback_from_new_high_pct,dist_to_sma80_pct,atr_pct,clv,lower_wick_pct,pos_in_range_n,ret_5_pct,vol_z,rr_1.0,rr_1.5,rr_2.0
1h,8.3,44.224999999998545,2,0.5920097349393938,2.638331976316854,0.5763046446072208,0.6740674955595025,46.092362344582995,0.7676530911221815,0.6922914051511464,-0.04533960206542453,win,loss,loss
1h,PFR,28.799999999999272,1,0.7475021218934708,2.659928686349886,0.645621912406101,0.9129782445611507,20.78019504876285,0.7341453726995902,-0.20399378661126732,-0.3866289558945623,loss,loss,loss
1h,PFR,15.674999999995634,14,0.9075747874383879,1.6400672407522545,0.37014377485469313,0.9319066147859917,30.35019455253011,0.43433874709976966,0.06164810958328992,-0.5803789063423803,loss,loss,loss
1h,8.3,31.674999999999272,1,0.9923380197872471,1.1906990712186194,0.5851039850934683,0.5858389912706128,31.328806983509782,0.6070692194403545,0.8803610882672785,-0.3855221898001229,loss,loss,loss
1h,8.2,5.362499999999272,0,0.2235707441711913,0.1945244960170389,0.21425343504879543,0.04340836012862855,4.340836012862855,0.7214419475655411,0.0746206782190395,0.4560962946751465,loss,loss,loss
1h,PFR,2.962499999997817,1,0.18524433088469863,0.2158771214107814,0.21750540738502017,0.7178683385580066,39.81191222570579,0.7691947565543089,0.30812684555143743,-0.38712548846485834,loss,loss,loss
1h,8.3,24.13749999999709,2,0.4734462473962272,0.3701014312785549,0.3660601896459622,0.5350210970464258,53.50210970464258,0.6617686347849351,0.37451629692768496,-0.5371978911567984,win,win,win
1h,8.3,19.862499999999272,3,0.39266868859877113,0.4463311346913903,0.3665410358082798,0.5474642392717523,26.657997399219262,0.7194763558642795,0.6998109640831807,-0.7466801053885544,win,win,win
1h,PFR,79.4375,2,0.5486002117020085,2.5587411638825297,0.6073867923192808,0.7897897897897898,75.13513513513426,0.8542474786656331,1.4453524954856078,0.2604741045201977,loss,loss,loss
1h,8.3,79.4375,2,0.5486002117020085,2.5587411638825297,0.6073867923192808,0.7897897897897898,75.13513513513426,0.8542474786656331,1.4453524954856078,0.2604741045201977,loss,loss,loss
1h,8.3,52.36250000000291,2,0.888306392893549,2.0558543436084324,0.5245634104361706,0.9986376021798316,54.97275204359502,0.7150531355833234,1.5176940000745764,-0.030106322910676005,loss,loss,loss
1h,PFR,42.087500000001455,5,1.1442405708460728,1.7113743988398746,0.6495563088218976,0.8908637355784225,28.468974119114144,0.6142138210384203,-0.4578680724083961,1.6472571253352013,loss,loss,loss
1h,DL,6.637500000004366,15,1.8034862932062006,0.38078565675470494,0.517240631905438,0.7142857142857045,71.42857142857045,0.35258724428399546,0.15804150109033355,-0.6243161879025385,win,win,win
1h,8.3,6.637500000004366,15,1.8034862932062006,0.38078565675470494,0.517240631905438,0.7142857142857045,71.42857142857045,0.35258724428399546,0.15804150109033355,-0.6243161879025385,win,win,win
1h,8.3,4.087500000001455,2,0.5826533832213803,0.6930841825212294,0.43659565509590975,0.1246562786434347,12.282309807514205,0.701443695861408,0.0714674652872338,0.6899582319665856,win,win,win
1h,8.2,49.337500000001455,2,1.3164399362835748,2.3020912538146443,0.6472013273749866,0.29202614379085157,29.202614379085155,0.650359852168839,1.4413105423829675,1.0229795081887438,loss,loss,loss
1h,PFR,3.125,39,1.43728143252101,0.9034203826521141,0.23055856314884385,0.21176470588235294,12.7058823529446,0.6013143483023001,0.07026779838719133,-0.6847072628155202,loss,loss,loss
1h,PFR,4.724999999998545,2,0.09263719568681217,0.8789162569271444,0.16385494929371497,0.8796068796068853,29.23832923832913,0.9020759890325105,0.16829700520495372,0.5818272688727991,win,win,win
1h,DL,8.549999999999272,2,0.2924127745984889,0.9074912998824782,0.1938736969730312,0.7539432176655864,75.39432176655863,0.6609589041095838,0.3403407866479302,0.07887059515047952,loss,loss,loss
1h,8.3,3.274999999997817,3,0.3418866531290329,0.8307336427280366,0.19317606860767061,0.5522875816994203,55.228758169942026,0.5884444444444509,0.11275127957868225,-0.12105510244447432,loss,loss,loss
1h,8.3,17.637500000000728,1,0.3849100593494653,0.9568556294227617,0.23149669301703793,0.26973684210526316,26.973684210526315,0.6988815600802958,0.22461384122862693,0.024161332511251316,loss,loss,loss
1h,PFR,17.674999999999272,2,0.37647869614465684,0.9304997000095332,0.2385210276984031,0.8507462686567191,82.2139303482554,0.7054774878118786,0.3115310792854098,0.32100233379184956,loss,loss,loss
1h,8.3,17.674999999999272,2,0.37647869614465684,0.9304997000095332,0.2385210276984031,0.8507462686567191,82.2139303482554,0.7054774878118786,0.3115310792854098,0.32100233379184956,loss,loss,loss
1h,8.3,102.58749999999782,2,1.4784913037188114,3.269314682691994,0.6254959837785492,0.2818232351306299,28.18232351306299,0.683701970257417,3.0626407293935287,-0.12826117453806,win,win,win
1h,DL,105.72499999999854,3,1.5250690727142513,3.184031071860966,0.643196273403208,0.657638888888894,65.7638888888894,0.6737374499886764,3.003650295087046,-0.24591018346871513,win,win,win
1h,8.3,105.72499999999854,3,1.5250690727142513,3.184031071860966,0.643196273403208,0.657638888888894,65.7638888888894,0.6737374499886764,3.003650295087046,-0.24591018346871513,win,win,win
1h,8.3,45.625,1,0.7153342089183273,4.10826744289879,0.8807650038528112,0.5696902654867165,48.00884955752296,0.860594032302217,0.7795735337102316,-0.18769522667941235,loss,loss,loss
1h,DL,8.412500000002183,3,1.0292805922138564,3.652517230036699,0.8898189745931845,0.025083612040133575,2.5083612040133576,0.7994114426498754,0.34393747885994586,0.039408534316869526,loss,loss,loss
1h,8.2,8.412500000002183,3,1.0292805922138564,3.652517230036699,0.8898189745931845,0.025083612040133575,2.5083612040133576,0.7994114426498754,0.34393747885994586,0.039408534316869526,win,loss,loss
1h,8.3,24.049999999999272,4,0.3474166681528828,1.3980747573121928,0.8306373222026072,0.4579606440071493,16.756112104950542,0.889242665453717,1.0211276518041323,0.1691442547084971,win,win,win
1h,8.3,0.1875,33,0.9302857227136441,0.18729371787421334,0.13776140638923606,0.9230769230772305,92.30769230772306,0.5749235474006116,-0.0305098115088831,-1.105395992282814,win,loss,loss
1h,PFR,4.524999999997817,34,0.9147993967707404,0.20266050171058345,0.12872910378175947,0.9928571428569869,69.28571428571948,0.6006116207950892,0.00744307905293784,-1.0428968785197994,loss,loss,loss
1h,8.3,27.987499999999272,2,0.8576134699853559,0.8852371624083264,0.3837027340204312,0.1293554006968681,12.93554006968681,0.5557451649601847,0.4312294674705397,2.0565703310442722,win,win,win
1h,PFR,31.774999999997817,3,0.6595900439238679,1.0644146092033822,0.4082038713834094,0.9893704006541351,54.70155355682898,0.6583238528631016,0.34607449475341223,0.39592084918494863,win,win,win
1h,8.3,31.774999999997817,3,0.6595900439238679,1.0644146092033822,0.4082038713834094,0.9893704006541351,54.70155355682898,0.6583238528631016,0.34607449475341223,0.39592084918494863,win,win,win
1h,DL,72.3125,4,0.8514893920994409,2.9971403133174834,0.6849367940666081,0.7753665689149389,77.53665689149389,0.7943764015870268,1.9131009416818001,1.682850341221024,win,win,win
1h,8.2,72.3125,4,0.8514893920994409,2.9971403133174834,0.6849367940666081,0.7753665689149389,77.53665689149389,0.7943764015870268,1.9131009416818001,1.682850341221024,win,win,win
1h,8.3,64.4375,6,0.9325666119008449,2.821136609152475,0.6156574300454828,0.7741607324517065,77.41607324517065,0.7664579606440085,-0.2266195202140997,-0.6588332936719024,win,win,win
1h,8.3,35.68750000000364,3,8.260336856550081,3.7917182926651716,1.4193217843367603,0.2221297836938483,1.996672212979568,0.2953145469242132,1.2308513208036942,-0.43474924079302085,win,win,win
1h,8.3,64.63750000000073,7,7.240618822799074,4.636932880029727,1.4406278178539207,0.2585470085470119,25.85470085470119,0.3630066110951427,1.199115990589572,-0.09117339769459416,loss,loss,loss
1h,PFR,53.21249999999782,8,7.170372306536188,4.640520685285143,1.4651054160907409,0.8624267027514664,76.54488046910247,0.3662171138129211,1.1881061175356145,-0.07512544213771499,loss,loss,loss
1h,8.3,53.21249999999782,8,7.170372306536188,4.640520685285143,1.4651054160907409,0.8624267027514664,76.54488046910247,0.3662171138129211,1.1881061175356145,-0.07512544213771499,loss,loss,loss
1h,8.3,31.012500000000728,2,1.1607450845119005,3.092482134505675,0.590404064325229,0.3821339950372223,38.21339950372223,0.614105504587156,1.1065670662211202,-0.5063728310458367,loss,loss,loss
1h,8.3,36.72500000000218,0,1.121482403374132,0.9352931565111756,0.5040926781318927,0.04756312389899342,4.7563123898993425,0.6119617224880365,0.5823603882402439,2.5015473302931768,win,win,win
1h,8.3,79.56250000000364,3,0.44797442089867257,2.8388034442933274,0.6954372773905144,0.9377289377289427,41.02564102564145,0.8692154915590856,2.1813738325914267,-0.7362065862259559,win,win,win
1h,8.3,4.662499999998545,22,1.9434523809523832,2.759889688104163,0.3665338415088001,0.1466049382716066,14.660493827160659,0.7285924679150007,0.20681894218195218,-1.0003630160897279,loss,loss,loss
1h,8.3,25.437499999996362,1,0.255766462455229,3.0705098063159904,0.3899076630376928,0.5100316789862608,11.826821541711343,0.8647787610619443,0.3570394023295176,0.44991105190524217,win,win,win
1h,DL,26.825000000004366,2,0.3883365136754712,2.8873286068440325,0.38905826151667033,0.2704918032786784,27.049180327867838,0.7946902654867256,0.24897999063377974,-0.17206171414455385,win,win,win
1h,PFR,24.674999999999272,3,0.3655719594255322,2.8628337428790496,0.3846733540502052,0.8202875399361033,76.59744408945758,0.7763211798443249,0.3692799546746839,1.2894530823163557,win,win,win
1h,8.3,24.674999999999272,3,0.3655719594255322,2.8628337428790496,0.3846733540502052,0.8202875399361033,76.59744408945758,0.7763211798443249,0.3692799546746839,1.2894530823163557,win,win,win
1h,PFR,76.23750000000291,1,0.4584664536741214,3.861088856334193,1.0720532977525903,0.9837600585223137,70.22677395757133,0.8996994478227441,1.8489158540611728,0.22060160705289777,win,win,win
1h,8.3,76.23750000000291,1,0.4584664536741214,3.861088856334193,1.0720532977525903,0.9837600585223137,70.22677395757133,0.8996994478227441,1.8489158540611728,0.22060160705289777,win,win,win
1h,8.2,341.6999999999971,5,5.224565639482173,12.121713096581503,2.58217665191884,0.045481049562677976,4.548104956267798,0.6653958526330784,2.132200636093029,0.6672215497483261,loss,loss,loss
1h,8.2,285.46250000000146,7,5.694114505388129,11.148230753620203,2.7612246583469875,0.11425296140619501,11.425296140619501,0.6325087070482209,1.1818637633407292,-0.36661130766980904,win,win,win
1h,PFR,77.46250000000146,8,5.479368223113607,11.203991281936453,2.7143807292779054,0.551445446067762,31.147031395711224,0.6463681734946676,-0.5927061453036897,-0.6033210755025806,win,win,win
1h,8.2,66.5,15,4.214256705257946,11.166993303754747,1.603214061685826,0.6604871739599062,66.04871739599062,0.7227965527967359,0.9043011445885485,0.4134597354762129,loss,loss,loss
1h,DL,55.362499999995634,16,4.247358787629283,10.916686255046981,1.4972557401201487,0.8841765873015937,88.41765873015936,0.6877121937252012,0.2259432987139265,-0.1252259799178072,loss,loss,loss
1h,8.2,66.97499999999854,0,1.9142036241572598,6.422081777169536,1.0166733855180214,0.02506519849318416,2.506519849318416,0.5964617691154414,0.8322732523285081,1.9014832352672755,loss,loss,loss
1h,PFR,68.875,1,1.4226381816630118,6.758182453103881,1.04643890863803,0.8607751937984451,32.496124031006396,0.662322754895342,0.9314626410082516,-0.43887338688372535,loss,loss,loss
1h,8.3,16.337500000001455,1,0.32771590180185856,0.23559055293573705,0.27925291852208295,0.3431952662721537,34.31952662721537,0.6882972823072604,0.4333379360187628,-0.935700981428576,win,win,win
1h,8.2,18.462500000001455,1,0.5028991165285833,0.9291820544560865,0.3753749389634228,0.2669683257918343,26.696832579183432,0.7291699112287777,0.38806510156801366,-0.39133740963320623,win,win,win
1h,8.3,18.462500000001455,1,0.5028991165285833,0.9291820544560865,0.3753749389634228,0.2669683257918343,26.696832579183432,0.7291699112287777,0.38806510156801366,-0.39133740963320623,win,win,win
1h,8.2,37.349999999998545,2,0.5769009547912071,1.3770905703989942,0.48851280042380085,0.28425158459289773,28.425158459289772,0.7596453390845928,0.21567092790677478,0.7566155242268007,loss,loss,loss
1h,PFR,51.13749999999709,1,0.6188622565684287,1.4155957992940493,0.5835928155062189,0.6324758842443636,39.324758842444666,0.7243008555739984,0.8291261458284849,1.9502524056441604,loss,loss,loss
1h,8.2,33.375,0,0.7198344467118116,0.4118986673532668,0.6154900645246799,0.17892317793828055,17.892317793828056,0.6524940947617068,0.14225577006823364,1.9028030704448708,loss,loss,loss
1h,8.3,139.53749999999854,1,1.1989085566361195,2.3649983677506015,1.1186681271742196,0.2771693344566063,27.71693344566063,0.74108545872114,2.2622533897593167,0.49451267265985904,win,win,loss
1h,8.2,36.075000000004366,1,0.8148568188262021,0.41943095005135556,0.3763095285738001,0.29496855345912865,29.496855345912863,0.5884879725085899,0.7528541640265951,0.3389431141489989,win,win,loss
1h,8.3,36.075000000004366,1,0.8148568188262021,0.41943095005135556,0.3763095285738001,0.29496855345912865,29.496855345912863,0.5884879725085899,0.7528541640265951,0.3389431141489989,win,win,loss
1h,8.2,57.912499999998545,2,1.7367820252248318,0.8570572284756001,0.7717593514574227,0.28492008339124103,28.4920083391241,0.5526712083183916,1.2589515240543303,1.0256811954090044,loss,loss,loss
1h,8.3,57.912499999998545,2,1.7367820252248318,0.8570572284756001,0.7717593514574227,0.28492008339124103,28.4920083391241,0.5526712083183916,1.2589515240543303,1.0256811954090044,loss,loss,loss
1h,DL,20.94999999999709,0,0.9705874168684168,1.3711865671684231,0.6424882404842066,0.36187339919501676,36.187339919501675,0.5950777803575548,0.4748729531338203,2.223957039667136,win,win,win
1h,8.3,20.94999999999709,0,0.9705874168684168,1.3711865671684231,0.6424882404842066,0.36187339919501676,36.187339919501675,0.5950777803575548,0.4748729531338203,2.223957039667136,win,win,win
1h,PFR,55.775000000001455,1,0.7850622406639085,2.0712310413087027,0.8249709037637508,0.918758815232714,24.344146685473316,0.7358525688756492,0.6603818595656952,0.1389162259114911,win,win,win
1h,8.2,115.61249999999563,3,0.9009326537252003,3.6327471621754275,1.0765182311238999,0.041067041067030643,4.106704106703065,0.8162464056624626,0.4647826158658219,-0.09181746551174204,win,win,win
1h,8.3,45.125000000007276,1,0.5421759978388521,4.117274180984407,0.9624294188677847,0.9673913043478609,64.07004830917843,0.8899188240456355,0.09542788941241387,-0.7963854051497714,win,win,win
1h,PFR,54.44999999999709,1,0.5513078470824949,3.0903823816243716,0.6916159414844308,0.71071953010279,44.023494860499696,0.8172358591248668,1.3259750057401432,0.864390964542,win,loss,loss
1h,8.3,54.44999999999709,1,0.5513078470824949,3.0903823816243716,0.6916159414844308,0.71071953010279,44.023494860499696,0.8172358591248668,1.3259750057401432,0.864390964542,win,loss,loss
1h,8.3,60.599999999998545,2,0.570002801980062,3.273288365724232,0.7101276630985518,0.6289562289562387,34.54545454545651,0.8098290598290606,0.7639801608550156,-1.0334463838645802,loss,loss,loss
1h,DL,6.19999999999709,4,0.591618076774246,3.067628603163568,0.7294949505795706,0.7807710171853393,78.07710171853392,0.8026175213675234,0.42946687335716494,-0.45662746664885606,win,loss,loss
1h,8.3,6.19999999999709,4,0.591618076774246,3.067628603163568,0.7294949505795706,0.7807710171853393,78.07710171853392,0.8026175213675234,0.42946687335716494,-0.45662746664885606,win,loss,loss
1h,8.3,13.05000000000291,20,1.1329333283643237,1.291054864590333,0.35663705717501176,0.6310240963855502,53.0120481927765,0.36613844870725604,-0.06941753842181209,-0.037638352250042556,loss,loss,loss
1h,8.2,6.38749999999709,34,1.1675389046536475,0.5162450626967763,0.5172894096498106,0.5386416861826606,53.86416861826606,0.7559822324115166,0.30040738699601555,-1.136472680702229,loss,loss,loss
1h,8.3,6.38749999999709,34,1.1675389046536475,0.5162450626967763,0.5172894096498106,0.5386416861826606,53.86416861826606,0.7559822324115166,0.30040738699601555,-1.136472680702229,loss,loss,loss
1h,DL,13.22500000000582,35,1.2684274693740651,0.3737049617053127,0.5134848758550223,0.3929440389294012,39.294403892940124,0.7016764579452587,0.1606796614655126,-0.4587600879784419,loss,loss,loss
1h,8.3,24.63749999999709,36,1.1771219873183796,0.44133827720945656,0.498810934782274,0.6057971014492473,27.439613526564425,0.7836099895319311,-0.037697237331035804,-0.6162083875851583,loss,loss,loss
1h,8.3,16.587500000001455,5,0.24075107895133543,0.41928612142471877,0.286858105264452,0.7290836653386104,26.82602921646515,0.772392793707169,-0.025552608786871822,-1.5663869527666407,loss,loss,loss
1h,8.3,52.94999999999709,0,0.5251052724909985,2.341705214935405,0.9052934055262184,0.37844611528822447,26.31578947368385,0.8269364968597338,0.3980179241628967,0.3015884999309178,loss,loss,loss
1h,8.2,131.8874999999971,1,1.1161592295650276,1.1877241089232706,0.8338682309705164,0.1899367755532108,18.99367755532108,0.7419906023067054,2.3899209464556925,1.5348187415979382,loss,loss,loss
1h,8.3,131.8874999999971,1,1.1161592295650276,1.1877241089232706,0.8338682309705164,0.1899367755532108,18.99367755532108,0.7419906023067054,2.3899209464556925,1.5348187415979382,loss,loss,loss
1h,DL,116.52500000000146,2,1.2333717882043098,1.0391652109801608,0.8453775627756659,0.6496789727126648,64.96789727126648,0.7148959541099633,0.583130353426986,1.3333746635031678,loss,loss,loss
1h,PFR,8.650000000001455,31,1.3933510912119698,0.7598681037111403,0.41648069509956964,0.8074534161490501,23.136645962734654,0.6213949942828096,0.15471491698484385,-1.1667518702147894,win,win,win
