scenario,config,timeframe,setup,armed_ts,ladder_touch_ts,signal_ts,fill_ts,entry,stop,risk,ladder_touch_ma,ladder_stop_ma,use_time_exit,use_breakeven,req_close_gt10,hit_1,exit_type_1,R_1,exit_ts_1,hit_1.5,exit_type_1.5,R_1.5,exit_ts_1.5,hit_2,exit_type_2,R_2,exit_ts_2,hit_3,exit_type_3,R_3,exit_ts_3
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-01 08:00:00+00:00,2023-10-01 16:00:00+00:00,2023-10-01 16:00:00+00:00,2023-10-01 20:00:00+00:00,27152.02581,26980.934190000004,171.0916199999956,10,15,False,True,,True,target,1.0,2023-10-01 20:00:00+00:00,True,target,1.5,2023-10-01 20:00:00+00:00,True,target,2.0,2023-10-01 20:00:00+00:00,True,target,3.0,2023-10-01 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-01 20:00:00+00:00,2023-10-01 20:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-02 04:00:00+00:00,28236.22581,26937.75419,1298.4716200000003,20,25,False,True,,False,timeout_loss,-1.0,2023-10-10 08:00:00+00:00,False,timeout_loss,-1.0,2023-10-10 08:00:00+00:00,False,timeout_loss,-1.0,2023-10-10 08:00:00+00:00,False,timeout_loss,-1.0,2023-10-10 08:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-02 04:00:00+00:00,2023-10-02 20:00:00+00:00,2023-10-03 00:00:00+00:00,2023-10-03 04:00:00+00:00,27637.125809999998,27169.787523333333,467.3382866666652,25,30,False,True,,False,stop,-1.0,2023-10-03 20:00:00+00:00,False,stop,-1.0,2023-10-03 20:00:00+00:00,False,stop,-1.0,2023-10-03 20:00:00+00:00,False,stop,-1.0,2023-10-03 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-17 20:00:00+00:00,2023-10-18 00:00:00+00:00,2023-10-18 00:00:00+00:00,2023-10-18 04:00:00+00:00,28509.32581,28047.98752333333,461.33828666666886,10,15,False,True,,True,target,1.0,2023-10-18 04:00:00+00:00,True,target,1.5,2023-10-20 00:00:00+00:00,True,target,2.0,2023-10-20 08:00:00+00:00,True,target,3.0,2023-10-20 08:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-18 04:00:00+00:00,2023-10-18 08:00:00+00:00,2023-10-18 12:00:00+00:00,2023-10-18 16:00:00+00:00,28402.72581,27904.189190000005,498.5366199999953,15,20,False,True,,True,target,1.0,2023-10-19 16:00:00+00:00,True,target,1.5,2023-10-20 00:00:00+00:00,True,target,2.0,2023-10-20 04:00:00+00:00,True,target,3.0,2023-10-20 08:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-20 00:00:00+00:00,2023-10-22 04:00:00+00:00,2023-10-22 16:00:00+00:00,2023-10-22 20:00:00+00:00,29946.42581,29331.374190000002,615.0516199999984,15,20,False,True,,True,target,1.0,2023-10-23 00:00:00+00:00,True,target,1.5,2023-10-23 04:00:00+00:00,True,target,2.0,2023-10-23 16:00:00+00:00,True,target,3.0,2023-10-23 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-22 20:00:00+00:00,2023-10-22 20:00:00+00:00,2023-10-22 20:00:00+00:00,2023-10-23 00:00:00+00:00,30069.125809999998,29624.57919,444.54661999999735,15,20,False,True,,True,target,1.0,2023-10-23 00:00:00+00:00,True,target,1.5,2023-10-23 00:00:00+00:00,True,target,2.0,2023-10-23 04:00:00+00:00,True,target,3.0,2023-10-23 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-23 00:00:00+00:00,2023-10-23 00:00:00+00:00,2023-10-23 00:00:00+00:00,2023-10-23 04:00:00+00:00,30826.125809999998,29724.02919,1102.0966199999966,15,20,False,True,,True,target,1.0,2023-10-23 20:00:00+00:00,True,target,1.5,2023-10-23 20:00:00+00:00,True,target,2.0,2023-10-23 20:00:00+00:00,True,target,3.0,2023-10-23 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-23 04:00:00+00:00,2023-10-25 08:00:00+00:00,2023-10-25 08:00:00+00:00,2023-10-25 12:00:00+00:00,34479.52581,32872.687523333334,1606.8382866666652,10,15,False,True,,False,breakeven_stop,0.0,2023-11-02 16:00:00+00:00,False,timeout_loss,-1.0,2023-11-02 16:00:00+00:00,False,timeout_loss,-1.0,2023-11-02 16:00:00+00:00,False,timeout_loss,-1.0,2023-11-02 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-10-25 12:00:00+00:00,2023-10-26 16:00:00+00:00,2023-10-26 16:00:00+00:00,2023-10-26 20:00:00+00:00,34142.82581,33140.206190000004,1002.6196199999977,20,25,False,True,,False,breakeven_stop,0.0,2023-10-30 16:00:00+00:00,True,target,1.5,2023-11-01 20:00:00+00:00,False,breakeven_stop,0.0,2023-11-03 08:00:00+00:00,False,timeout_loss,-1.0,2023-11-04 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-11-02 08:00:00+00:00,2023-11-02 16:00:00+00:00,2023-11-02 16:00:00+00:00,2023-11-02 20:00:00+00:00,35027.225809999996,34374.53863444444,652.6871755555549,45,45,False,True,,False,stop,-1.0,2023-11-03 00:00:00+00:00,False,stop,-1.0,2023-11-03 00:00:00+00:00,False,stop,-1.0,2023-11-03 00:00:00+00:00,False,stop,-1.0,2023-11-03 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-11-09 12:00:00+00:00,2023-11-09 16:00:00+00:00,2023-11-09 20:00:00+00:00,2023-11-10 00:00:00+00:00,36807.225809999996,35287.239904285714,1519.9859057142821,30,35,False,True,,False,stop,-1.0,2023-11-14 16:00:00+00:00,False,stop,-1.0,2023-11-14 16:00:00+00:00,False,stop,-1.0,2023-11-14 16:00:00+00:00,False,stop,-1.0,2023-11-14 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-11-10 00:00:00+00:00,2023-11-10 08:00:00+00:00,2023-11-10 08:00:00+00:00,2023-11-10 12:00:00+00:00,37166.12581,36175.16752333334,990.9582866666606,10,15,False,True,,False,stop,-1.0,2023-11-14 12:00:00+00:00,False,stop,-1.0,2023-11-14 12:00:00+00:00,False,stop,-1.0,2023-11-14 12:00:00+00:00,False,stop,-1.0,2023-11-14 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-11-10 12:00:00+00:00,2023-11-11 00:00:00+00:00,2023-11-11 08:00:00+00:00,2023-11-11 12:00:00+00:00,37096.52581,36684.82085666667,411.70495333332656,10,15,False,True,,False,stop,-1.0,2023-11-11 20:00:00+00:00,False,stop,-1.0,2023-11-11 20:00:00+00:00,False,stop,-1.0,2023-11-11 20:00:00+00:00,False,stop,-1.0,2023-11-11 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-11-11 12:00:00+00:00,2023-11-11 20:00:00+00:00,2023-11-11 20:00:00+00:00,2023-11-12 00:00:00+00:00,37199.52581,36485.418190000004,714.1076199999952,20,25,False,True,,False,stop,-1.0,2023-11-13 20:00:00+00:00,False,stop,-1.0,2023-11-13 20:00:00+00:00,False,stop,-1.0,2023-11-13 20:00:00+00:00,False,stop,-1.0,2023-11-13 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-11-12 04:00:00+00:00,2023-11-12 04:00:00+00:00,2023-11-12 08:00:00+00:00,2023-11-12 12:00:00+00:00,37176.52581,36624.44619,552.0796199999968,20,25,False,True,,False,stop,-1.0,2023-11-13 12:00:00+00:00,False,stop,-1.0,2023-11-13 12:00:00+00:00,False,stop,-1.0,2023-11-13 12:00:00+00:00,False,stop,-1.0,2023-11-13 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-11-12 12:00:00+00:00,2023-11-12 12:00:00+00:00,2023-11-12 20:00:00+00:00,2023-11-13 00:00:00+00:00,37253.725809999996,36772.030190000005,481.6956199999913,20,25,False,True,,False,stop,-1.0,2023-11-13 04:00:00+00:00,False,stop,-1.0,2023-11-13 04:00:00+00:00,False,stop,-1.0,2023-11-13 04:00:00+00:00,False,stop,-1.0,2023-11-13 04:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-12-02 04:00:00+00:00,2023-12-02 16:00:00+00:00,2023-12-03 04:00:00+00:00,2023-12-03 08:00:00+00:00,39497.52581,38389.000856666666,1108.5249533333335,10,15,False,True,,True,target,1.0,2023-12-04 00:00:00+00:00,True,target,1.5,2023-12-04 04:00:00+00:00,True,target,2.0,2023-12-04 04:00:00+00:00,True,target,3.0,2023-12-05 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-12-03 08:00:00+00:00,2023-12-07 08:00:00+00:00,2023-12-07 08:00:00+00:00,2023-12-07 12:00:00+00:00,43921.02581,42272.40619,1648.6196199999977,20,25,False,True,,False,stop,-1.0,2023-12-11 00:00:00+00:00,False,stop,-1.0,2023-12-11 00:00:00+00:00,False,stop,-1.0,2023-12-11 00:00:00+00:00,False,stop,-1.0,2023-12-11 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2023-12-22 20:00:00+00:00,2023-12-23 04:00:00+00:00,2023-12-23 04:00:00+00:00,2023-12-23 08:00:00+00:00,43679.52581,43182.274190000004,497.25161999999546,25,30,False,True,,False,stop,-1.0,2023-12-24 20:00:00+00:00,False,stop,-1.0,2023-12-24 20:00:00+00:00,False,stop,-1.0,2023-12-24 20:00:00+00:00,False,stop,-1.0,2023-12-24 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-01-10 16:00:00+00:00,2024-01-10 16:00:00+00:00,2024-01-10 16:00:00+00:00,2024-01-10 20:00:00+00:00,46763.12581,45063.187523333334,1699.9382866666638,25,30,False,True,,False,stop,-1.0,2024-01-10 20:00:00+00:00,False,stop,-1.0,2024-01-10 20:00:00+00:00,False,stop,-1.0,2024-01-10 20:00:00+00:00,False,stop,-1.0,2024-01-10 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-01-29 08:00:00+00:00,2024-01-29 08:00:00+00:00,2024-01-29 08:00:00+00:00,2024-01-29 12:00:00+00:00,42378.12581,41848.839190000006,529.2866199999917,15,20,False,True,,False,stop,-1.0,2024-01-29 12:00:00+00:00,False,stop,-1.0,2024-01-29 12:00:00+00:00,False,stop,-1.0,2024-01-29 12:00:00+00:00,False,stop,-1.0,2024-01-29 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-01-29 12:00:00+00:00,2024-01-29 12:00:00+00:00,2024-01-29 12:00:00+00:00,2024-01-29 16:00:00+00:00,42643.42581,41573.47019,1069.9556200000006,20,25,False,True,,True,target,1.0,2024-01-30 00:00:00+00:00,False,breakeven_stop,0.0,2024-01-31 00:00:00+00:00,False,timeout_loss,-1.0,2024-02-06 20:00:00+00:00,False,timeout_loss,-1.0,2024-02-06 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-01-29 16:00:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 12:00:00+00:00,43086.32581,42127.548475714284,958.7773342857181,30,35,False,True,,False,stop,-1.0,2024-02-01 00:00:00+00:00,False,stop,-1.0,2024-02-01 00:00:00+00:00,False,stop,-1.0,2024-02-01 00:00:00+00:00,False,stop,-1.0,2024-02-01 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-01-31 12:00:00+00:00,2024-01-31 12:00:00+00:00,2024-01-31 12:00:00+00:00,2024-01-31 16:00:00+00:00,43469.52581,42223.68847571428,1245.8373342857158,30,35,False,True,,False,stop,-1.0,2024-02-01 00:00:00+00:00,False,stop,-1.0,2024-02-01 00:00:00+00:00,False,stop,-1.0,2024-02-01 00:00:00+00:00,False,stop,-1.0,2024-02-01 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-08 08:00:00+00:00,2024-02-10 16:00:00+00:00,2024-02-10 16:00:00+00:00,2024-02-10 20:00:00+00:00,47659.62581,46540.80085666667,1118.8249533333292,10,15,False,True,,True,target,1.0,2024-02-12 00:00:00+00:00,True,target,1.5,2024-02-12 12:00:00+00:00,True,target,2.0,2024-02-12 12:00:00+00:00,True,target,3.0,2024-02-14 08:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-10 20:00:00+00:00,2024-02-12 04:00:00+00:00,2024-02-12 08:00:00+00:00,2024-02-12 12:00:00+00:00,48331.42581,47567.514189999994,763.9116200000062,15,20,False,True,,True,target,1.0,2024-02-12 12:00:00+00:00,True,target,1.5,2024-02-12 12:00:00+00:00,True,target,2.0,2024-02-12 12:00:00+00:00,False,breakeven_stop,0.0,2024-02-13 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-12 12:00:00+00:00,2024-02-12 12:00:00+00:00,2024-02-12 12:00:00+00:00,2024-02-12 16:00:00+00:00,49972.52581,47402.57818999999,2569.9476200000063,20,25,False,True,,True,target,1.0,2024-02-15 00:00:00+00:00,False,timeout_loss,-1.0,2024-02-20 20:00:00+00:00,False,timeout_loss,-1.0,2024-02-20 20:00:00+00:00,False,timeout_loss,-1.0,2024-02-20 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-12 16:00:00+00:00,2024-02-13 16:00:00+00:00,2024-02-13 16:00:00+00:00,2024-02-13 20:00:00+00:00,49288.82581,48049.01419,1239.8116200000004,25,30,False,True,,True,target,1.0,2024-02-14 08:00:00+00:00,True,target,1.5,2024-02-14 08:00:00+00:00,True,target,2.0,2024-02-14 08:00:00+00:00,True,target,3.0,2024-02-20 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-13 20:00:00+00:00,2024-02-13 20:00:00+00:00,2024-02-14 00:00:00+00:00,2024-02-14 04:00:00+00:00,49726.225809999996,48793.15419,933.0716199999952,15,20,False,True,,True,target,1.0,2024-02-14 08:00:00+00:00,True,target,1.5,2024-02-14 08:00:00+00:00,True,target,2.0,2024-02-14 08:00:00+00:00,True,target,3.0,2024-02-15 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-14 04:00:00+00:00,2024-02-14 04:00:00+00:00,2024-02-14 04:00:00+00:00,2024-02-14 08:00:00+00:00,49907.52581,48999.43419000001,908.091619999992,15,20,False,True,,True,target,1.0,2024-02-14 08:00:00+00:00,True,target,1.5,2024-02-14 08:00:00+00:00,True,target,2.0,2024-02-14 08:00:00+00:00,True,target,3.0,2024-02-15 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-14 08:00:00+00:00,2024-02-14 08:00:00+00:00,2024-02-14 08:00:00+00:00,2024-02-14 12:00:00+00:00,51834.12581,49454.80752333334,2379.318286666661,10,15,False,True,,False,timeout_loss,-1.0,2024-02-22 16:00:00+00:00,False,timeout_loss,-1.0,2024-02-22 16:00:00+00:00,False,timeout_loss,-1.0,2024-02-22 16:00:00+00:00,False,timeout_loss,-1.0,2024-02-22 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-14 12:00:00+00:00,2024-02-15 16:00:00+00:00,2024-02-15 20:00:00+00:00,2024-02-16 00:00:00+00:00,52040.62581,50934.07419,1106.5516199999984,10,15,False,True,,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-16 00:00:00+00:00,2024-02-16 00:00:00+00:00,2024-02-16 04:00:00+00:00,2024-02-16 08:00:00+00:00,52382.12581,51297.56752333334,1084.5582866666591,10,15,False,True,,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-16 08:00:00+00:00,2024-02-16 08:00:00+00:00,2024-02-16 08:00:00+00:00,2024-02-16 12:00:00+00:00,52480.02581,51111.009190000004,1369.0166199999949,15,20,False,True,,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00,False,stop,-1.0,2024-02-17 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-16 20:00:00+00:00,2024-02-17 12:00:00+00:00,2024-02-17 16:00:00+00:00,2024-02-17 20:00:00+00:00,51491.92581,50445.58419,1046.3416199999992,35,40,False,True,,False,breakeven_stop,0.0,2024-02-20 00:00:00+00:00,True,target,1.5,2024-02-20 12:00:00+00:00,False,breakeven_stop,0.0,2024-02-20 16:00:00+00:00,False,timeout_loss,-1.0,2024-02-26 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-02-27 08:00:00+00:00,2024-02-29 16:00:00+00:00,2024-03-01 00:00:00+00:00,2024-03-01 04:00:00+00:00,61841.52581,59891.38085666667,1950.1449533333289,10,15,False,True,,True,target,1.0,2024-03-04 00:00:00+00:00,True,target,1.5,2024-03-04 08:00:00+00:00,True,target,2.0,2024-03-04 12:00:00+00:00,True,target,3.0,2024-03-04 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-01 16:00:00+00:00,2024-03-01 16:00:00+00:00,2024-03-01 16:00:00+00:00,2024-03-01 20:00:00+00:00,62566.42581,60557.37419,2009.0516199999984,15,20,False,True,,True,target,1.0,2024-03-04 08:00:00+00:00,True,target,1.5,2024-03-04 08:00:00+00:00,True,target,2.0,2024-03-04 12:00:00+00:00,True,target,3.0,2024-03-04 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-01 20:00:00+00:00,2024-03-02 04:00:00+00:00,2024-03-02 08:00:00+00:00,2024-03-02 12:00:00+00:00,62213.725809999996,61339.214190000006,874.5116199999902,15,20,False,True,,True,target,1.0,2024-03-03 20:00:00+00:00,True,target,1.5,2024-03-04 00:00:00+00:00,True,target,2.0,2024-03-04 00:00:00+00:00,True,target,3.0,2024-03-04 08:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-02 16:00:00+00:00,2024-03-02 16:00:00+00:00,2024-03-02 16:00:00+00:00,2024-03-02 20:00:00+00:00,62199.02581,61084.88219000001,1114.143619999988,20,25,False,True,,True,target,1.0,2024-03-03 20:00:00+00:00,True,target,1.5,2024-03-04 00:00:00+00:00,True,target,2.0,2024-03-04 00:00:00+00:00,True,target,3.0,2024-03-04 08:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-04 08:00:00+00:00,2024-03-05 04:00:00+00:00,2024-03-05 08:00:00+00:00,2024-03-05 12:00:00+00:00,67294.42581,64352.58752333333,2941.8382866666725,10,15,False,True,,False,stop,-1.0,2024-03-05 16:00:00+00:00,False,stop,-1.0,2024-03-05 16:00:00+00:00,False,stop,-1.0,2024-03-05 16:00:00+00:00,False,stop,-1.0,2024-03-05 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-06 04:00:00+00:00,2024-03-06 04:00:00+00:00,2024-03-06 04:00:00+00:00,2024-03-06 08:00:00+00:00,66852.52581,63289.569189999995,3562.9566200000118,35,40,False,True,,False,breakeven_stop,0.0,2024-03-08 16:00:00+00:00,True,target,1.5,2024-03-11 08:00:00+00:00,False,timeout_loss,-1.0,2024-03-14 12:00:00+00:00,False,timeout_loss,-1.0,2024-03-14 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-06 08:00:00+00:00,2024-03-06 12:00:00+00:00,2024-03-07 04:00:00+00:00,2024-03-07 08:00:00+00:00,66545.62581000001,64481.47419,2064.1516200000115,20,25,False,True,,True,target,1.0,2024-03-08 12:00:00+00:00,True,target,1.5,2024-03-08 12:00:00+00:00,False,breakeven_stop,0.0,2024-03-08 16:00:00+00:00,True,target,3.0,2024-03-11 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-09 00:00:00+00:00,2024-03-09 16:00:00+00:00,2024-03-09 16:00:00+00:00,2024-03-09 20:00:00+00:00,68400.52581,67820.69419,579.8316200000118,10,15,False,True,,True,target,1.0,2024-03-10 00:00:00+00:00,True,target,1.5,2024-03-10 00:00:00+00:00,True,target,2.0,2024-03-10 04:00:00+00:00,False,breakeven_stop,0.0,2024-03-10 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-09 20:00:00+00:00,2024-03-09 20:00:00+00:00,2024-03-09 20:00:00+00:00,2024-03-10 00:00:00+00:00,68505.02581,67913.08085666665,591.9449533333536,10,15,False,True,,True,target,1.0,2024-03-10 00:00:00+00:00,True,target,1.5,2024-03-10 04:00:00+00:00,True,target,2.0,2024-03-10 04:00:00+00:00,False,breakeven_stop,0.0,2024-03-10 20:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-10 16:00:00+00:00,2024-03-11 00:00:00+00:00,2024-03-11 00:00:00+00:00,2024-03-11 04:00:00+00:00,69023.42581,66973.29418999999,2050.1316200000147,40,45,False,True,,True,target,1.0,2024-03-11 04:00:00+00:00,True,target,1.5,2024-03-11 08:00:00+00:00,True,target,2.0,2024-03-12 12:00:00+00:00,False,breakeven_stop,0.0,2024-03-12 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-11 04:00:00+00:00,2024-03-11 04:00:00+00:00,2024-03-11 04:00:00+00:00,2024-03-11 08:00:00+00:00,71546.12581000001,68315.75819,3230.367620000019,20,25,False,True,,False,breakeven_stop,0.0,2024-03-14 12:00:00+00:00,False,stop,-1.0,2024-03-15 00:00:00+00:00,False,stop,-1.0,2024-03-15 00:00:00+00:00,False,stop,-1.0,2024-03-15 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-11 08:00:00+00:00,2024-03-12 16:00:00+00:00,2024-03-12 20:00:00+00:00,2024-03-13 00:00:00+00:00,71620.82581000001,68362.60307888889,3258.22273111112,40,45,False,True,,False,stop,-1.0,2024-03-15 00:00:00+00:00,False,stop,-1.0,2024-03-15 00:00:00+00:00,False,stop,-1.0,2024-03-15 00:00:00+00:00,False,stop,-1.0,2024-03-15 00:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-13 00:00:00+00:00,2024-03-13 00:00:00+00:00,2024-03-13 00:00:00+00:00,2024-03-13 04:00:00+00:00,72309.52581,71252.28085666666,1057.244953333342,10,15,False,True,,True,target,1.0,2024-03-13 08:00:00+00:00,False,breakeven_stop,0.0,2024-03-13 12:00:00+00:00,False,breakeven_stop,0.0,2024-03-14 12:00:00+00:00,False,stop,-1.0,2024-03-14 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-13 04:00:00+00:00,2024-03-13 12:00:00+00:00,2024-03-13 12:00:00+00:00,2024-03-13 16:00:00+00:00,73285.82581000001,71320.81919,1965.0066200000147,15,20,False,True,,False,stop,-1.0,2024-03-14 12:00:00+00:00,False,stop,-1.0,2024-03-14 12:00:00+00:00,False,stop,-1.0,2024-03-14 12:00:00+00:00,False,stop,-1.0,2024-03-14 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-13 16:00:00+00:00,2024-03-14 00:00:00+00:00,2024-03-14 00:00:00+00:00,2024-03-14 04:00:00+00:00,73394.42581,72364.10752333332,1030.3182866666757,10,15,False,True,,False,stop,-1.0,2024-03-14 12:00:00+00:00,False,stop,-1.0,2024-03-14 12:00:00+00:00,False,stop,-1.0,2024-03-14 12:00:00+00:00,False,stop,-1.0,2024-03-14 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-26 20:00:00+00:00,2024-03-26 20:00:00+00:00,2024-03-26 20:00:00+00:00,2024-03-27 00:00:00+00:00,70377.02581,68815.42085666666,1561.6049533333426,10,15,False,True,,False,stop,-1.0,2024-03-27 12:00:00+00:00,False,stop,-1.0,2024-03-27 12:00:00+00:00,False,stop,-1.0,2024-03-27 12:00:00+00:00,False,stop,-1.0,2024-03-27 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-03-27 00:00:00+00:00,2024-03-27 08:00:00+00:00,2024-03-27 08:00:00+00:00,2024-03-27 12:00:00+00:00,70434.62581000001,68635.63419,1798.9916200000152,15,20,False,True,,False,stop,-1.0,2024-03-27 12:00:00+00:00,False,stop,-1.0,2024-03-27 12:00:00+00:00,False,stop,-1.0,2024-03-27 12:00:00+00:00,False,stop,-1.0,2024-03-27 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-04-09 00:00:00+00:00,2024-04-09 08:00:00+00:00,2024-04-09 08:00:00+00:00,2024-04-09 12:00:00+00:00,70970.52581,69407.41818999998,1563.1076200000243,20,25,False,True,,False,stop,-1.0,2024-04-09 12:00:00+00:00,False,stop,-1.0,2024-04-09 12:00:00+00:00,False,stop,-1.0,2024-04-09 12:00:00+00:00,False,stop,-1.0,2024-04-09 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-04-22 20:00:00+00:00,2024-04-23 08:00:00+00:00,2024-04-23 08:00:00+00:00,2024-04-23 12:00:00+00:00,66305.62581000001,65664.31418999999,641.3116200000222,10,15,False,True,,True,target,1.0,2024-04-23 12:00:00+00:00,False,breakeven_stop,0.0,2024-04-23 20:00:00+00:00,False,stop,-1.0,2024-04-24 12:00:00+00:00,False,stop,-1.0,2024-04-24 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-04-23 12:00:00+00:00,2024-04-23 12:00:00+00:00,2024-04-23 20:00:00+00:00,2024-04-24 00:00:00+00:00,66462.42581,65748.26752333333,714.1582866666722,10,15,False,True,,False,breakeven_stop,0.0,2024-04-24 08:00:00+00:00,False,stop,-1.0,2024-04-24 12:00:00+00:00,False,stop,-1.0,2024-04-24 12:00:00+00:00,False,stop,-1.0,2024-04-24 12:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-05-16 12:00:00+00:00,2024-05-16 16:00:00+00:00,2024-05-16 20:00:00+00:00,2024-05-17 00:00:00+00:00,65489.52581,63955.64752333333,1533.878286666666,10,15,False,True,,True,target,1.0,2024-05-17 12:00:00+00:00,True,target,1.5,2024-05-20 16:00:00+00:00,True,target,2.0,2024-05-20 16:00:00+00:00,True,target,3.0,2024-05-20 16:00:00+00:00
LADDER_ONLY,tx0_be1,4h,MA_LADDER,2024-05-17 04:00:00+00:00,2024-05-17 04:00:00+00:00,2024-05-17 04:00:00+00:00,2024-05-17 08:00:00+00:00,66486.72581,64757.58752333333,1729.1382866666754,10,15,False,True,,False,breakeven_stop,0.0,2024-05-19 16:00:00+00:00,True,target,1.5,2024-05-20 16:00:00+00:00,True,target,2.0,2024-05-20 16:00:00+00:00,True,target,3.0,2024-05-21 00:00:00+00:00
